game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,Name,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,player_name,name_prev_yr,same_team_prev_yr,same_league_prev_yr,gk_saves_prev_yr,games_prev_yr,minutes_prev_yr,goals_prev_yr,assists_prev_yr,cards_yellow_prev_yr,passes_prev_yr,assisted_shots_prev_yr,tackles_prev_yr,interceptions_prev_yr,clearances_prev_yr,fouls_prev_yr,fouled_prev_yr,team_prev_yr,crosses_prev_yr,shots_prev_yr,shots_on_target_prev_yr,games,gk_saves,clearances,assisted_shots,fouled,crosses,fouls
Y,12,Sat,Premier League,Matchweek 21,Away,L 2-3,Nott'ham Forest,Brentford,LW,90,0,1,0,0,1,0,0,0,53,2,0,2,0.1,0.1,0.4,4,1,36,43,83.7,3,37,8,4,3,Match Report,Callum Hudson Odoi,0.0,44.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,18.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,6.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
N,13,Tue,Premier League,Matchweek 22,Home,L 1-2,Nott'ham Forest,Arsenal,LW,27,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,9,9,100.0,1,8,1,1,1,Match Report,Callum Hudson Odoi,0.0,47.833333333333336,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.25,20.083333333333332,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,6.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,14,Sun,Premier League,Matchweek 23,Away,D 1-1,Nott'ham Forest,Bournemouth,LW,89,1,0,0,0,1,1,0,0,33,3,0,1,0.0,0.0,0.0,3,1,15,22,68.2,1,17,2,4,1,Match Report,Callum Hudson Odoi,0.0,46.23076923076923,0.0,0.0,0.3076923076923077,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,19.23076923076923,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.0,7.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,15,Sat,Premier League,Matchweek 24,Home,L 2-3,Nott'ham Forest,Newcastle Utd,LW,90,1,0,0,0,1,1,0,0,47,0,0,0,0.0,0.0,0.1,4,2,30,39,76.9,4,32,6,6,4,Match Report,Callum Hudson Odoi,0.0,49.285714285714285,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2857142857142857,19.428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,7.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,16,Sat,Premier League,Matchweek 25,Home,W 2-0,Nott'ham Forest,West Ham,LW,90,1,0,0,0,2,1,0,0,52,2,0,1,0.4,0.4,0.8,8,1,35,43,81.4,4,40,8,2,1,Match Report,Callum Hudson Odoi,0.0,52.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.3333333333333333,20.733333333333334,0.13333333333333333,0.0,0.2,0.06666666666666667,0.0,8.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,17,Sat,Premier League,Matchweek 26,Away,L 2-4,Nott'ham Forest,Aston Villa,LW,90,0,0,0,0,4,1,0,0,41,1,1,0,0.4,0.4,0.0,4,0,23,29,79.3,1,27,2,4,3,Match Report,Callum Hudson Odoi,0.0,54.375,0.0,0.0,0.5625,0.0,0.0,0.625,0.0,0.375,22.125,0.125,0.0,0.25,0.0625,0.0,8.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,18,Sat,Premier League,Matchweek 27,Home,L 0-1,Nott'ham Forest,Liverpool,LW,90,0,0,0,0,1,1,0,0,39,0,1,1,0.1,0.1,0.1,4,0,16,24,66.7,2,24,3,11,6,Match Report,Callum Hudson Odoi,0.0,56.470588235294116,0.0,0.0,0.5882352941176471,0.0,0.0,0.8235294117647058,0.0,0.4117647058823529,22.529411764705884,0.17647058823529413,0.0,0.23529411764705882,0.058823529411764705,0.0,9.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
N,19,Sun,Premier League,Matchweek 28,Away,L 0-1,Nott'ham Forest,Brighton,LM,19,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,2,0,9,10,90.0,0,5,1,1,0,Match Report,Callum Hudson Odoi,0.0,58.333333333333336,0.0,0.0,0.5555555555555556,0.0,0.0,0.8333333333333334,0.0,0.4444444444444444,22.61111111111111,0.2222222222222222,0.0,0.2222222222222222,0.05555555555555555,0.0,9.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
N,20,Sat,Premier League,Matchweek 29,Away,D 1-1,Nott'ham Forest,Luton Town,LM,16,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.0,2,0,5,7,71.4,0,6,2,1,1,Match Report,Callum Hudson Odoi,0.0,56.26315789473684,0.0,0.0,0.5263157894736842,0.0,0.0,0.7894736842105263,0.0,0.42105263157894735,21.94736842105263,0.21052631578947367,0.0,0.21052631578947367,0.05263157894736842,0.0,10.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,21,Sat,Premier League,Matchweek 30,Home,D 1-1,Nott'ham Forest,Crystal Palace,LW,90,0,0,0,0,2,2,0,0,69,0,0,1,0.1,0.1,0.1,4,0,43,59,72.9,2,53,9,4,2,Match Report,Callum Hudson Odoi,0.0,54.25,0.0,0.0,0.55,0.0,0.0,0.8,0.0,0.4,21.2,0.2,0.0,0.2,0.05,0.0,10.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,22,Tue,Premier League,Matchweek 31,Home,W 3-1,Nott'ham Forest,Fulham,LW,69,1,0,0,0,2,2,0,0,29,0,0,0,0.4,0.4,0.1,1,0,18,22,81.8,0,19,4,0,0,Match Report,Callum Hudson Odoi,0.0,55.95238095238095,0.0,0.0,0.5238095238095238,0.0,0.0,0.8571428571428571,0.0,0.47619047619047616,23.0,0.19047619047619047,0.0,0.19047619047619047,0.047619047619047616,0.0,11.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,23,Sun,Premier League,Matchweek 32,Away,L 1-3,Nott'ham Forest,Tottenham,LW,90,0,0,0,0,3,1,0,0,36,0,1,1,0.1,0.1,0.0,2,0,22,27,81.5,2,30,4,6,4,Match Report,Callum Hudson Odoi,0.0,56.54545454545455,0.0,0.0,0.5,0.0,0.0,0.9090909090909091,0.0,0.5454545454545454,22.954545454545453,0.18181818181818182,0.0,0.22727272727272727,0.045454545454545456,0.0,11.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,24,Sat,Premier League,Matchweek 33,Home,D 2-2,Nott'ham Forest,Wolves,LW,90,0,0,0,0,3,2,0,0,49,1,0,2,0.3,0.3,0.2,6,0,31,37,83.8,6,32,5,2,1,Match Report,Callum Hudson Odoi,0.0,58.0,0.0,0.0,0.4782608695652174,0.0,0.0,1.0,0.0,0.5652173913043478,23.130434782608695,0.21739130434782608,0.0,0.21739130434782608,0.043478260869565216,0.0,12.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,25,Sun,Premier League,Matchweek 34,Away,L 0-2,Nott'ham Forest,Everton,LW,79,0,0,0,0,1,1,0,0,35,1,1,0,0.0,0.0,0.0,0,0,19,29,65.5,1,28,5,2,0,Match Report,Callum Hudson Odoi,0.0,59.333333333333336,0.0,0.0,0.5,0.0,0.0,1.0833333333333333,0.0,0.6249999999999999,23.708333333333332,0.20833333333333334,0.0,0.20833333333333334,0.041666666666666664,0.0,12.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,26,Sun,Premier League,Matchweek 35,Home,L 0-2,Nott'ham Forest,Manchester City,"LM,LW",90,0,0,0,0,3,1,0,0,52,0,0,0,0.1,0.1,0.1,2,0,39,45,86.7,5,36,3,1,1,Match Report,Callum Hudson Odoi,0.0,60.12,0.0,0.0,0.52,0.0,0.0,1.08,0.0,0.6399999999999999,23.92,0.24,0.0,0.2,0.04,0.0,13.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,27,Sat,Premier League,Matchweek 36,Away,W 3-1,Nott'ham Forest,Sheffield Utd,"LW,LM",89,2,0,0,0,4,2,0,0,43,1,0,0,0.3,0.3,0.1,4,0,29,32,90.6,1,31,3,2,0,Match Report,Callum Hudson Odoi,0.0,61.26923076923077,0.0,0.0,0.5,0.0,0.0,1.1538461538461537,0.0,0.6538461538461539,24.73076923076923,0.23076923076923078,0.0,0.19230769230769232,0.038461538461538464,0.0,13.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,28,Sat,Premier League,Matchweek 37,Home,L 2-3,Nott'ham Forest,Chelsea,LM,85,1,0,0,0,4,1,0,0,43,2,0,1,0.2,0.2,0.3,7,0,23,33,69.7,3,31,10,2,1,Match Report,Callum Hudson Odoi,0.0,62.2962962962963,0.0,0.0,0.5185185185185185,0.0,0.0,1.2592592592592593,0.0,0.7037037037037037,25.0,0.2222222222222222,0.0,0.25925925925925924,0.037037037037037035,0.0,14.0,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
Y,29,Sun,Premier League,Matchweek 38,Away,W 2-1,Nott'ham Forest,Burnley,LW,87,0,0,0,0,0,0,0,0,32,2,1,1,0.0,0.0,0.1,3,0,22,28,78.6,5,19,4,3,1,Match Report,Callum Hudson Odoi,0.0,63.107142857142854,0.0,0.0,0.5714285714285714,0.0,0.0,1.3571428571428572,0.0,0.7142857142857143,25.285714285714285,0.21428571428571427,0.0,0.2857142857142857,0.03571428571428571,0.0,14.5,Callum Hudson Odoi,Callum Hudson Odoi,False,False,0.0,1.0,43.214285714285715,0.0,0.07142857142857142,0.0,17.714285714285715,0.9285714285714286,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.4285714285714286,0.0,0.0,0.2857142857142857,0.0,,,,,,,
N,1,Sat,Premier League,Matchweek 2,Home,L 0-3,Fulham,Brentford,CB,24,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,18,20,90.0,1,15,0,0,0,Match Report,Calvin Bassey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,2,Sat,Premier League,Matchweek 3,Away,D 2-2,Fulham,Arsenal,CB,82,0,0,0,0,0,0,2,1,44,1,2,0,0.0,0.0,0.0,0,0,21,35,60.0,0,23,0,1,0,Match Report,Calvin Bassey,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
N,3,Sat,Premier League,Matchweek 5,Home,W 1-0,Fulham,Luton Town,LW,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,Match Report,Calvin Bassey,0.0,53.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,27.5,1.0,0.0,0.0,0.0,1.0,1.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
N,4,Sat,Premier League,Matchweek 8,Home,W 3-1,Fulham,Sheffield Utd,CB,20,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,18,21,85.7,1,13,1,1,1,Match Report,Calvin Bassey,0.0,35.666666666666664,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,2.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,5,Mon,Premier League,Matchweek 9,Away,L 0-2,Fulham,Tottenham,CB,90,0,0,0,0,0,0,0,0,72,1,0,2,0.0,0.0,0.0,0,0,57,66,86.4,1,50,0,1,1,Match Report,Calvin Bassey,0.0,31.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,19.75,0.5,0.0,0.0,0.0,0.5,2.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,6,Sun,Premier League,Matchweek 10,Away,D 1-1,Fulham,Brighton,CB,90,0,0,0,0,0,0,0,0,58,6,2,1,0.0,0.0,0.0,0,0,41,47,87.2,0,35,0,0,0,Match Report,Calvin Bassey,0.0,43.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,29.0,0.4,0.0,0.0,0.0,0.4,3.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,7,Sat,Premier League,Matchweek 11,Home,L 0-1,Fulham,Manchester Utd,CB,90,0,0,0,0,1,0,0,0,72,1,2,1,0.0,0.0,0.0,0,0,37,57,64.9,0,35,1,0,0,Match Report,Calvin Bassey,0.0,51.166666666666664,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,32.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,8,Sun,Premier League,Matchweek 12,Away,L 1-3,Fulham,Aston Villa,CB,90,0,0,0,0,0,0,0,0,84,2,4,3,0.0,0.0,0.0,0,0,64,73,87.7,2,65,0,1,1,Match Report,Calvin Bassey,0.0,56.714285714285715,0.0,0.0,1.4285714285714286,0.0,0.0,0.14285714285714285,0.0,0.0,35.57142857142857,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,4.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,9,Mon,Premier League,Matchweek 13,Home,W 3-2,Fulham,Wolves,CB,90,0,0,0,0,0,0,0,0,94,1,3,1,0.0,0.0,0.0,3,0,76,84,90.5,1,63,1,1,0,Match Report,Calvin Bassey,0.0,60.875,0.0,0.0,1.5,0.0,0.0,0.125,0.0,0.0,40.25,1.25,0.0,0.0,0.0,0.25,4.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,10,Sun,Premier League,Matchweek 14,Away,L 3-4,Fulham,Liverpool,CB,90,0,0,0,0,0,0,0,0,46,1,4,1,0.0,0.0,0.0,0,0,23,36,63.9,0,22,0,0,0,Match Report,Calvin Bassey,0.0,64.11111111111111,0.0,0.0,1.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,45.111111111111114,1.4444444444444444,0.0,0.0,0.0,0.2222222222222222,5.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,11,Wed,Premier League,Matchweek 15,Home,W 5-0,Fulham,Nott'ham Forest,CB,90,0,0,0,0,0,0,0,0,92,1,1,0,0.0,0.0,0.0,0,0,84,90,93.3,4,74,0,1,0,Match Report,Calvin Bassey,0.0,66.7,0.0,0.0,1.4,0.0,0.0,0.1,0.0,0.0,44.2,1.7,0.0,0.0,0.0,0.2,5.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,12,Sun,Premier League,Matchweek 16,Home,W 5-0,Fulham,West Ham,CB,90,0,0,0,0,0,0,0,0,99,2,0,2,0.0,0.0,0.0,0,0,80,92,87.0,3,51,0,1,1,Match Report,Calvin Bassey,0.0,68.81818181818181,0.0,0.0,1.3636363636363635,0.0,0.0,0.09090909090909091,0.0,0.0,48.36363636363637,1.6363636363636365,0.0,0.0,0.0,0.18181818181818182,6.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,13,Sat,Premier League,Matchweek 18,Home,L 0-2,Fulham,Burnley,CB,90,0,0,0,0,0,0,1,0,97,0,1,1,0.0,0.0,0.0,0,0,90,95,94.7,9,67,0,1,1,Match Report,Calvin Bassey,0.0,70.58333333333333,0.0,0.0,1.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,52.0,1.5,0.0,0.0,0.0,0.16666666666666666,6.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,14,Tue,Premier League,Matchweek 19,Away,L 0-3,Fulham,Bournemouth,CB,90,0,0,0,0,0,0,0,0,92,2,0,3,0.0,0.0,0.0,1,0,74,83,89.2,6,61,1,1,1,Match Report,Calvin Bassey,0.0,72.07692307692308,0.0,0.0,1.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,55.30769230769231,1.4615384615384615,0.0,0.0,0.0,0.23076923076923078,7.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,15,Sun,Premier League,Matchweek 20,Home,W 2-1,Fulham,Arsenal,CB,90,0,0,0,0,0,0,1,0,75,3,2,1,0.0,0.0,0.0,0,0,59,63,93.7,4,44,2,1,1,Match Report,Calvin Bassey,0.0,73.35714285714286,0.0,0.0,1.3571428571428572,0.0,0.0,0.07142857142857142,0.0,0.0,57.285714285714285,1.3571428571428572,0.0,0.0,0.0,0.21428571428571427,7.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
N,16,Sat,Premier League,Matchweek 25,Home,L 1-2,Fulham,Aston Villa,CB,16,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,14,16,87.5,0,12,0,0,0,Match Report,Calvin Bassey,0.0,74.46666666666667,0.0,0.0,1.4666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,57.666666666666664,1.4,0.0,0.0,0.0,0.26666666666666666,8.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,17,Sat,Premier League,Matchweek 26,Away,W 2-1,Fulham,Manchester Utd,CB,90,1,0,0,0,2,1,0,0,51,1,0,2,0.2,0.2,0.0,1,1,32,39,82.1,1,25,1,0,0,Match Report,Calvin Bassey,0.0,70.8125,0.0,0.0,1.4375,0.0,0.0,0.0625,0.0,0.0,55.0625,1.3125,0.0,0.0,0.0,0.25,8.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,18,Sat,Premier League,Matchweek 27,Home,W 3-0,Fulham,Brighton,CB,90,0,0,0,0,0,0,0,0,42,1,0,0,0.0,0.0,0.0,0,0,31,35,88.6,1,24,0,0,0,Match Report,Calvin Bassey,0.0,71.94117647058823,0.0,0.0,1.411764705882353,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,54.11764705882353,1.2352941176470589,0.0,0.058823529411764705,0.0,0.23529411764705882,9.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,19,Sat,Premier League,Matchweek 28,Away,L 1-2,Fulham,Wolves,CB,90,0,0,0,0,0,0,0,0,80,2,2,2,0.0,0.0,0.0,1,0,62,69,89.9,2,59,0,2,2,Match Report,Calvin Bassey,0.0,72.94444444444444,0.0,0.0,1.3888888888888888,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,53.05555555555556,1.1666666666666667,0.0,0.05555555555555555,0.0,0.2222222222222222,9.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,20,Sat,Premier League,Matchweek 29,Home,W 3-0,Fulham,Tottenham,CB,90,0,0,0,0,1,0,0,0,57,2,1,1,0.1,0.1,0.0,1,1,39,50,78.0,0,31,0,0,0,Match Report,Calvin Bassey,0.0,73.84210526315789,0.0,0.0,1.4210526315789473,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,53.89473684210526,1.2105263157894737,0.0,0.05263157894736842,0.0,0.21052631578947367,10.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,21,Sat,Premier League,Matchweek 30,Away,D 3-3,Fulham,Sheffield Utd,CB,90,0,0,0,0,1,0,1,0,97,2,0,2,0.0,0.0,0.0,1,0,73,86,84.9,6,57,2,0,0,Match Report,Calvin Bassey,0.0,74.65,0.0,0.0,1.45,0.0,0.0,0.2,0.0,0.05,53.7,1.2,0.0,0.05,0.0,0.2,10.5,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
Y,22,Tue,Premier League,Matchweek 31,Away,L 1-3,Fulham,Nott'ham Forest,CB,90,0,0,0,0,0,0,0,0,106,4,0,1,0.0,0.0,0.0,0,0,87,95,91.6,9,76,4,0,0,Match Report,Calvin Bassey,0.0,75.38095238095238,0.0,0.0,1.4761904761904763,0.0,0.0,0.23809523809523808,0.0,0.047619047619047616,55.23809523809524,1.1428571428571428,0.0,0.047619047619047616,0.0,0.23809523809523808,11.0,Calvin Bassey,Calvin Bassey,False,False,0.0,1.0,0.0,0.04,0.12,0.0,62.36,0.44,1.6,0.92,1.68,0.56,1.0,0.0,0.0,0.28,0.0,,,,,,,
